"1","24% ~30s          "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","25% ~29s          "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","26% ~28s          "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","27% ~28s          "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","28% ~27s          "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","29% ~27s          "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","30% ~27s          "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","31% ~26s          "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","32% ~25s          "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","33% ~25s          "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","34% ~24s          "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","35% ~24s          "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","36% ~23s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","37% ~22s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","38% ~22s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","39% ~21s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","40% ~20s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","41% ~20s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","42% ~19s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","43% ~19s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","44% ~18s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","45% ~18s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","46% ~17s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","47% ~17s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","48% ~16s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","49% ~16s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","50% ~16s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++                        |"
"1"," "
"1","51% ~15s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++                        |"
"1"," "
"1","52% ~15s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++                       |"
"1"," "
"1","53% ~14s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++                       |"
"1"," "
"1","54% ~14s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++                      |"
"1"," "
"1","55% ~14s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++                      |"
"1"," "
"1","56% ~13s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++                     |"
"1"," "
"1","57% ~13s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++                     |"
"1"," "
"1","58% ~12s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++                    |"
"1"," "
"1","59% ~12s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++                    |"
"1"," "
"1","60% ~12s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++                   |"
"1"," "
"1","61% ~11s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++                   |"
"1"," "
"1","62% ~11s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++                  |"
"1"," "
"1","63% ~11s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++                  |"
"1"," "
"1","64% ~10s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++                 |"
"1"," "
"1","65% ~10s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++                 |"
"1"," "
"1","66% ~10s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++                |"
"1"," "
"1","67% ~09s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++                |"
"1"," "
"1","68% ~10s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++               |"
"1"," "
"1","69% ~09s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++               |"
"1"," "
"1","70% ~09s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++              |"
"1"," "
"1","71% ~09s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++              |"
"1"," "
"1","72% ~08s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++             |"
"1"," "
"1","73% ~08s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++             |"
"1"," "
"1","74% ~08s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++            |"
"1"," "
"1","75% ~07s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++            |"
"1"," "
"1","76% ~07s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++           |"
"1"," "
"1","77% ~07s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++           |"
"1"," "
"1","78% ~06s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++          |"
"1"," "
"1","79% ~06s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++          |"
"1"," "
"1","80% ~06s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++         |"
"1"," "
"1","81% ~05s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++         |"
"1"," "
"1","82% ~05s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++        |"
"1"," "
"1","83% ~05s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++        |"
"1"," "
"1","84% ~04s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++       |"
"1"," "
"1","85% ~04s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++       |"
"1"," "
"1","86% ~04s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++      |"
"1"," "
"1","87% ~04s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++      |"
"1"," "
"1","88% ~03s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++     |"
"1"," "
"1","89% ~03s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++     |"
"1"," "
"1","90% ~03s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++    |"
"1"," "
"1","91% ~02s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++    |"
"1"," "
"1","92% ~02s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++   |"
"1"," "
"1","93% ~02s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++   |"
"1"," "
"1","94% ~02s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++  |"
"1"," "
"1","95% ~01s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++  |"
"1"," "
"1","96% ~01s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++++ |"
"1"," "
"1","97% ~01s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++++ |"
"1"," "
"1","98% ~01s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++++|"
"1"," "
"1","99% ~00s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++++|"
"1"," "
"1","100% elapsed=26s  "
"1","
"
"0","hull.scatter <- lhs.plot.scatter(ska.lhs, x='nsv', y='mnlv', col='spiral', bg='black')"
